# total msd
###################
# *** number of boundary hits 334402
# *** number of transit msds greater than max bin transit msd 51
# version = 1.009
# time for empty site = 0
# number of threads = 32
# cpu time = 4046.74 minutes
# start time = Sat Nov  8 01:00:04 2014
# stop time = Sat Nov  8 03:56:11 2014
# Walk on clusters
# Time function:
# A = 1
# gamma_prime = 0
# n_perc_samples = 20
# n_walks_per_sample = 200
# number_of_cluster_entries_per_walk = 1064.74
### Walk2D
# Lx = 10000
# Ly = 10000
# Number of walks = 128000
# number of steps per walk = 5000000
# Total number of boundary hits = 334402
# Total number of steps = 640000000000
# Walk rng name  = mt19937_64
# Clusters
# Number of clusters 2761062
324.892 338.435
329.188 343.647
333.54 347.747
337.95 351.831
342.419 356.911
346.946 361.235
351.534 366.757
356.182 371.836
360.891 375.864
365.663 381.105
370.498 386.099
375.396 391.419
380.36 396.503
385.389 402.107
390.485 407.339
395.648 412.347
400.879 417.518
406.18 423.761
411.55 428.914
416.992 433.991
422.505 439.941
428.092 446.15
433.752 451.53
439.487 458.022
445.298 464.388
451.186 470.304
457.152 476.182
463.196 481.92
469.321 488.219
475.526 494.412
481.814 500.638
488.184 507.684
494.639 513.897
501.179 521.199
507.806 527.77
514.52 535.376
521.323 542.647
528.216 550.197
535.2 557.745
542.277 565.575
549.447 572.625
556.712 580.799
564.073 588.486
571.531 595.686
579.088 604.197
586.745 611.466
594.503 619.656
602.363 627.63
610.328 635.914
618.398 644.496
626.574 652.568
634.859 660.99
643.253 670.364
651.758 678.854
660.376 688.212
669.107 697.168
677.955 705.213
686.919 714.659
696.001 724.796
705.204 734.443
714.528 744.116
723.976 753.401
733.548 764.226
743.247 774.849
753.075 785.122
763.032 795.525
773.121 805.769
783.343 816.53
793.701 827.285
804.195 838.638
814.828 848.488
825.602 859.616
836.518 870.808
847.579 881.695
858.786 892.753
870.141 904.974
881.646 916.829
893.303 929.265
905.114 942.42
917.082 955.154
929.208 967.725
941.494 979.948
953.942 992.052
966.555 1005.39
979.335 1019.08
992.284 1031.97
1005.4 1045.73
1018.7 1058.73
1032.17 1073.05
1045.81 1086.52
1059.64 1101.41
1073.65 1116.43
1087.85 1131.44
1102.23 1146.79
1116.81 1161.45
1131.57 1177.33
1146.54 1192.72
1161.7 1208.26
1177.06 1224.96
1192.62 1240.09
1208.39 1257.37
1224.37 1274.45
1240.55 1291.16
1256.96 1307.5
1273.58 1325.53
1290.42 1343.22
1307.48 1361.25
1324.77 1378.33
1342.28 1396.67
1360.03 1415.08
1378.01 1432.97
1396.23 1451.42
1414.69 1470.45
1433.4 1489.63
1452.35 1509.06
1471.55 1529.76
1491.01 1551.56
1510.73 1570.83
1530.7 1592.15
1550.94 1613.67
1571.45 1634.27
1592.22 1655.91
1613.28 1677.54
1634.61 1699.83
1656.22 1722.23
1678.12 1745.3
1700.31 1768.5
1722.79 1791.3
1745.57 1815.13
1768.65 1837.3
1792.04 1862.21
1815.73 1887.1
1839.74 1912.4
1864.06 1938.75
1888.71 1963.92
1913.68 1989.09
1938.99 2014.01
1964.62 2041.14
1990.6 2067.74
2016.92 2093.33
2043.59 2120.45
2070.61 2149.65
2097.99 2176.18
2125.73 2205.09
2153.83 2232.94
2182.31 2262.5
2211.17 2293.9
2240.4 2322.24
2270.03 2352.72
2300.04 2384.35
2330.45 2412.69
2361.26 2444.75
2392.49 2476.73
2424.12 2510.64
2456.17 2545.92
2488.65 2578.15
2521.55 2614.74
2554.89 2650.3
2588.67 2686.73
2622.9 2721.54
2657.58 2757.13
2692.72 2793.75
2728.32 2831.51
2764.4 2867.83
2800.95 2904.29
2837.99 2942.29
2875.51 2982.37
2913.53 3020.25
2952.05 3059.04
2991.09 3100.42
3030.63 3142
3070.71 3183.08
3111.31 3225.72
3152.44 3269.04
3194.13 3310.1
3236.36 3355.15
3279.15 3400.23
3322.51 3442.29
3366.44 3489.39
3410.95 3535.22
3456.05 3581.48
3501.75 3629.77
3548.05 3681.09
3594.96 3729.84
3642.49 3778.62
3690.66 3827.16
3739.45 3878.9
3788.9 3927.05
3839 3975.44
3889.76 4029.04
3941.19 4084.6
3993.3 4139.21
4046.1 4192.94
4099.6 4248.33
4153.8 4305.8
4208.72 4365.26
4264.37 4425.97
4320.76 4482.85
4377.89 4540.13
4435.77 4601.2
4494.42 4659.99
4553.85 4724.28
4614.06 4784.38
4675.07 4848.34
4736.88 4912.55
4799.51 4974.36
4862.97 5041.82
4927.27 5109.05
4992.42 5174.51
5058.43 5247.31
5125.31 5315.09
5193.08 5385.13
5261.75 5456.48
5331.32 5531.13
5401.81 5604.4
5473.23 5676.66
5545.6 5752.67
5618.92 5831.16
5693.22 5908.81
5768.5 5982.82
5844.77 6065.06
5922.05 6143.32
6000.35 6226.29
6079.69 6310.44
6160.07 6395.8
6241.52 6473.62
6324.05 6552.04
6407.67 6639.03
6492.39 6722.41
6578.23 6818.38
6665.21 6906.23
6753.34 6995.93
6842.63 7085.33
6933.11 7177.38
7024.78 7267.56
7117.66 7367.01
7211.77 7462.94
7307.13 7559.53
7403.74 7661.01
7501.64 7760.62
7600.82 7856.56
7701.32 7959.1
7803.15 8062.97
7906.33 8164.97
8010.86 8269.24
8116.79 8380.07
8224.11 8496.03
8332.85 8608.46
8443.03 8716.4
8554.66 8832.13
8667.77 8952.27
8782.38 9066.71
8898.5 9184.68
9016.16 9308.02
9135.37 9431.91
9256.16 9552.38
9378.55 9681.16
9502.55 9813.4
9628.19 9940.69
9755.5 10071.4
9884.49 10201
10015.2 10327.3
10147.6 10463.7
10281.8 10600.3
10417.7 10738.7
10555.5 10878.6
10695 11028.7
10836.4 11183
10979.7 11332.2
11124.9 11478.7
11272 11619.6
11421 11776.9
11572.1 11938.4
11725.1 12094.4
11880.1 12246.9
12037.2 12413.4
12196.3 12584.3
12357.6 12750.5
12521 12918.2
12686.5 13077.6
12854.3 13248.4
13024.2 13420.6
13196.4 13595.6
13370.9 13766.8
13547.7 13951.4
13726.9 14141.5
13908.4 14328.2
14092.3 14514.1
14278.6 14704.4
14467.4 14908.1
14658.7 15113.4
14852.5 15325.5
15048.9 15525.3
15247.8 15730.7
15449.5 15945.5
15653.7 16159.7
15860.7 16367.7
16070.4 16571.4
16282.9 16778.7
16498.2 17003.1
16716.3 17223.9
16937.4 17454.4
17161.3 17692.6
17388.2 17932.1
17618.1 18174.5
17851.1 18416.1
18087.1 18668.6
18326.3 18924.3
18568.6 19183.8
18814.1 19444
19062.9 19693.9
19314.9 19963
19570.3 20232.9
19829.1 20494.5
20091.2 20757.4
20356.9 21026.5
20626 21299.6
20898.8 21581.5
21175.1 21867.9
21455.1 22138.1
21738.8 22425.5
22026.2 22721
22317.4 23018.9
22612.5 23324.6
22911.5 23617.6
23214.4 23940.1
23521.4 24262.9
23832.4 24577.2
24147.5 24907.4
24466.8 25225
24790.3 25533.2
25118.1 25864.6
25450.2 26199.5
25786.7 26561.4
26127.6 26903
26473.1 27269.6
26823.1 27629.8
27177.8 27972.6
27537.1 28336
27901.2 28716.2
28270.2 29100.8
28643.9 29507.5
29022.7 29896.6
29406.4 30307.5
29795.2 30707.5
30189.2 31094.9
30588.4 31540.7
30992.8 31963.4
31402.6 32386.7
31817.8 32824.9
32238.5 33261.7
32664.8 33702.4
33096.7 34140.4
33534.3 34578.1
33977.7 35037.7
34426.9 35485.8
34882.1 35970.9
35343.3 36452.7
35810.7 36950.7
36284.2 37409.2
36763.9 37893.3
37250 38373.6
37742.5 38895
38241.6 39433.3
38747.2 39928.3
39259.5 40435
39778.6 40961.5
40304.6 41531.2
40837.5 42078.4
41377.5 42580.4
41924.6 43152.4
42478.9 43707.2
43040.5 44293.6
43609.6 44895.1
44186.2 45502.1
44770.5 46101.3
45362.4 46713.4
45962.2 47351.1
46570 48012.4
47185.7 48672.9
47809.6 49285.1
48441.8 49904.6
49082.3 50562.7
49731.2 51242.2
50388.8 51916.2
51055 52620
51730.1 53309.8
52414.1 54006.8
53107.1 54722.8
53809.3 55454.5
54520.8 56256.2
55241.6 57033.4
55972.1 57814.7
56712.1 58580.1
57462 59400.1
58221.8 60170.9
58991.6 60939.8
59771.6 61718.1
60561.9 62519.5
61362.6 63327.1
62174 64253.6
62996.1 65099.4
63829 65918.6
64673 66757.7
65528.1 67642.1
66394.5 68519
67272.4 69451.1
68161.9 70394.6
69063.1 71285.2
69976.3 72245.8
70901.5 73150.8
71839 74146.4
72788.8 75168.3
73751.3 76146.7
74726.4 77173.4
75714.5 78129.6
76715.6 79110.8
77729.9 80221.5
78757.7 81315.4
79799 82395.8
80854.1 83498.5
81923.2 84549.5
83006.4 85682
84103.9 86808.7
85215.9 87994
86342.7 89120.6
87484.3 90366.1
88641 91532.9
89813.1 92763.3
91000.6 94029.3
92203.8 95287.2
93422.9 96570.2
94658.2 97845.7
95909.8 99189.6
97177.9 100427
98462.8 101731
99764.7 103095
101084 104425
102420 105856
103775 107144
105147 108671
106537 110055
107946 111562
109373 113008
110819 114523
112284 116062
113769 117472
115273 118980
116797 120528
118342 122092
119906 123759
121492 125406
123098 126948
124726 128668
126375 130369
128046 132100
129739 133837
131454 135560
133193 137364
134954 139221
136738 141132
138546 143063
140378 145046
142234 147013
144115 149015
146020 150780
147951 152796
149907 154737
151889 156640
153897 158841
155932 160915
157994 163032
160083 165152
162200 167337
164344 169500
166517 171787
168719 174122
170950 176392
173210 178782
175500 181090
177821 183487
180172 186036
182554 188353
184968 190918
187414 193372
189892 195844
192402 198596
194946 201090
197524 203755
200136 206433
202782 208965
205463 211826
208180 214588
210932 217313
213721 220354
216547 223280
219411 226372
222312 229409
225251 232387
228229 235499
231247 238670
234305 241920
237403 244838
240542 247971
243722 251283
246945 254473
250210 258057
253518 261366
256870 264738
260266 268379
263708 271830
267195 275401
270727 279101
274307 282764
277934 286472
281609 290279
285332 294087
289105 297876
292928 301857
296801 305571
300725 309815
304701 313916
308730 318158
312812 322350
316948 326531
321139 330949
325385 335089
329687 339372
334047 344009
338463 348593
342939 353313
347473 358064
352067 362834
356722 367757
361439 372571
366218 377470
371060 382435
375966 387843
380938 392818
385974 398099
391078 403236
396249 408396
401488 413702
406796 419421
412175 425025
417625 430683
423147 436562
428742 442572
434411 448395
440155 454088
445974 459837
451871 466077
457846 472357
463899 478371
470033 484445
476248 490874
482545 497440
488925 503525
495390 510103
501940 516845
508577 523979
515301 530706
522115 537782
529018 545299
536013 552612
543100 560153
550281 567434
557557 575336
564929 582859
572399 590710
579967 598959
587636 607408
595405 615696
603278 623838
611254 631502
619337 639902
627526 648386
635823 657219
644230 665894
652748 674327
661379 682641
670123 691754
678984 700996
687961 709741
697058 718293
706274 727388
715613 737085
725075 747240
734662 757049
744376 767391
754218 777010
764190 787355
774295 797844
784532 808109
794906 818803
805416 829428
816065 840825
826855 852042
837788 862307
848866 873733
860089 884717
871462 895773
882984 907691
894659 919225
906488 931796
918474 944706
930618 956878
942923 970031
955391 982104
968023 994545
980822 1.0082e+06
993791 1.02221e+06
1.00693e+06 1.03574e+06
1.02024e+06 1.04875e+06
1.03373e+06 1.06319e+06
1.0474e+06 1.07698e+06
1.06125e+06 1.09162e+06
1.07528e+06 1.10594e+06
1.0895e+06 1.12009e+06
1.10391e+06 1.13516e+06
1.1185e+06 1.14943e+06
1.13329e+06 1.16481e+06
1.14828e+06 1.17996e+06
1.16346e+06 1.19602e+06
1.17884e+06 1.21099e+06
1.19443e+06 1.22652e+06
1.21022e+06 1.24236e+06
1.22622e+06 1.25974e+06
1.24244e+06 1.2761e+06
1.25887e+06 1.29247e+06
1.27551e+06 1.31048e+06
1.29237e+06 1.3288e+06
1.30946e+06 1.3469e+06
1.32678e+06 1.36389e+06
1.34432e+06 1.38211e+06
1.36209e+06 1.40109e+06
1.3801e+06 1.42005e+06
1.39835e+06 1.43946e+06
1.41684e+06 1.45878e+06
1.43558e+06 1.47818e+06
1.45456e+06 1.49676e+06
1.47379e+06 1.51679e+06
1.49328e+06 1.53542e+06
1.51302e+06 1.5554e+06
1.53303e+06 1.57555e+06
1.5533e+06 1.59702e+06
1.57383e+06 1.61903e+06
1.59464e+06 1.63938e+06
1.61573e+06 1.66217e+06
1.63709e+06 1.6845e+06
1.65874e+06 1.70822e+06
1.68067e+06 1.73111e+06
1.70289e+06 1.75346e+06
1.72541e+06 1.77687e+06
1.74822e+06 1.80061e+06
1.77134e+06 1.8247e+06
1.79476e+06 1.84999e+06
1.81849e+06 1.87395e+06
1.84253e+06 1.89909e+06
1.86689e+06 1.92415e+06
1.89158e+06 1.94914e+06
1.91659e+06 1.97463e+06
1.94193e+06 2.00093e+06
1.96761e+06 2.02792e+06
1.99362e+06 2.05598e+06
2.01998e+06 2.08298e+06
2.04669e+06 2.11036e+06
2.07375e+06 2.13696e+06
2.10117e+06 2.16411e+06
2.12895e+06 2.19304e+06
2.1571e+06 2.22153e+06
2.18562e+06 2.25123e+06
2.21452e+06 2.28199e+06
2.2438e+06 2.31211e+06
2.27347e+06 2.33956e+06
2.30353e+06 2.37069e+06
2.33399e+06 2.40287e+06
2.36485e+06 2.43447e+06
2.39612e+06 2.46679e+06
2.4278e+06 2.49954e+06
2.4599e+06 2.53161e+06
2.49243e+06 2.5653e+06
2.52538e+06 2.59927e+06
2.55877e+06 2.63376e+06
2.5926e+06 2.67119e+06
2.62688e+06 2.70949e+06
2.66162e+06 2.74644e+06
2.69681e+06 2.78456e+06
2.73247e+06 2.82175e+06
2.7686e+06 2.85911e+06
2.8052e+06 2.89611e+06
2.84229e+06 2.93452e+06
2.87988e+06 2.97104e+06
2.91795e+06 3.01115e+06
2.95653e+06 3.05223e+06
2.99563e+06 3.0916e+06
3.03524e+06 3.13266e+06
3.07537e+06 3.17561e+06
3.11603e+06 3.2177e+06
3.15723e+06 3.25797e+06
3.19898e+06 3.30262e+06
3.24127e+06 3.34807e+06
3.28413e+06 3.39012e+06
3.32755e+06 3.4353e+06
3.37155e+06 3.47949e+06
3.41613e+06 3.52578e+06
3.4613e+06 3.57506e+06
3.50706e+06 3.61972e+06
3.55344e+06 3.66569e+06
3.60042e+06 3.71175e+06
3.64803e+06 3.75971e+06
3.69626e+06 3.81157e+06
3.74513e+06 3.86401e+06
3.79465e+06 3.91493e+06
3.84482e+06 3.96495e+06
3.89566e+06 4.01656e+06
3.94717e+06 4.06926e+06
3.99936e+06 4.12446e+06
4.05224e+06 4.17623e+06
4.10582e+06 4.23347e+06
4.16011e+06 4.28618e+06
4.21511e+06 4.34251e+06
4.27085e+06 4.4001e+06
4.32732e+06 4.45706e+06
4.38453e+06 4.51508e+06
4.44251e+06 4.57867e+06
4.50124e+06 4.65166e+06
4.56076e+06 4.73174e+06
4.62106e+06 4.80727e+06
4.68216e+06 4.86079e+06
4.74407e+06 4.84861e+06
4.8068e+06 4.76717e+06
4.87036e+06 4.60971e+06
4.93475e+06 4.33715e+06
5e+06 3.83918e+06
